filename,left,top,right,bottom,company_name,full_name,position_name,address,phone_number,fax,mobile,email,url
3834.png,160,186,460,254,0,1,0,0,0,0,0,0,0
2401.png,15,512,402,543,0,0,0,0,0,0,0,1,0
2393.png,175,257,474,285,0,0,0,0,0,0,1,0,0
1297.png,390,209,637,242,0,0,1,0,0,0,0,0,0
2935.png,60,57,615,109,1,0,0,0,0,0,0,0,0
2104.png,494,159,811,190,0,0,1,0,0,0,0,0,0
3226.png,524,271,806,300,0,0,0,0,0,1,0,0,0
1997.png,111,308,325,337,0,0,1,0,0,0,0,0,0
841.png,539,502,976,530,0,0,0,0,0,0,0,1,0
1574.png,497,565,755,594,0,0,0,0,0,0,0,0,1
1076.png,463,442,758,491,0,0,0,1,0,0,0,0,0
547.png,606,556,878,579,0,0,0,0,0,0,1,0,0
793.png,279,388,579,415,0,0,0,0,0,0,1,0,0
968.png,337,902,609,936,0,0,0,0,0,0,1,0,0
94.png,43,417,680,450,0,0,0,1,0,0,0,0,0
2954.png,163,536,463,564,0,0,0,0,0,0,1,0,0
3658.png,40,478,259,510,1,0,0,0,0,0,0,0,0
1215.png,68,255,188,284,0,0,1,0,0,0,0,0,0
2893.png,43,400,293,430,0,0,0,0,0,1,0,0,0
2379.png,57,362,333,387,0,0,0,0,0,0,1,0,0
2408.png,33,211,79,237,0,0,1,0,0,0,0,0,0
3112.png,121,350,422,411,0,1,0,0,0,0,0,0,0
1990.png,14,133,388,169,1,0,0,0,0,0,0,0,0
3363.png,26,505,364,534,0,0,0,0,0,0,0,0,1
2532.png,4,612,484,657,1,0,0,0,0,0,0,0,0
457.png,66,45,808,101,1,0,0,0,0,0,0,0,0
1202.png,118,512,401,540,0,0,0,0,0,0,0,1,0
15.png,16,315,595,359,1,0,0,0,0,0,0,0,0
2511.png,37,178,329,208,0,1,0,0,0,0,0,0,0
3675.png,657,237,981,264,0,0,1,0,0,0,0,0,0
3649.png,67,181,375,208,0,0,0,0,0,0,1,0,0
1888.png,285,335,528,371,0,0,1,0,0,0,0,0,0
3666.png,67,244,186,274,0,0,1,0,0,0,0,0,0
1082.png,334,468,654,497,0,0,0,0,0,0,0,1,0
1798.png,469,499,817,530,0,0,0,0,0,0,0,1,0
1656.png,96,198,340,238,0,0,1,0,0,0,0,0,0
97.png,44,901,415,933,0,0,0,0,0,0,0,1,0
2714.png,297,382,593,450,0,1,0,0,0,0,0,0,0
1277.png,481,420,837,449,0,0,0,0,0,0,1,0,0
2222.png,352,445,704,475,0,0,0,0,0,0,1,0,0
2523.png,64,532,680,565,0,0,0,0,0,0,1,1,0
992.png,339,498,657,525,0,0,0,0,0,0,0,0,1
663.png,51,846,376,879,0,0,0,0,0,0,1,0,0
547.png,324,170,730,238,1,0,0,0,0,0,0,0,0
3827.png,335,492,770,528,0,0,0,0,0,0,0,1,0
1964.png,444,69,596,98,0,0,1,0,0,0,0,0,0
279.png,153,168,403,195,0,0,0,0,1,0,0,0,0
3541.png,491,217,873,248,0,0,0,0,0,0,0,0,1
465.png,584,377,832,403,0,0,0,0,1,0,0,0,0
1840.png,30,421,234,453,0,0,1,0,0,0,0,0,0
1214.png,349,123,627,157,0,0,1,0,0,0,0,0,0
2828.png,116,366,410,434,0,1,0,0,0,0,0,0,0
1731.png,412,408,618,434,0,0,0,0,1,0,0,0,0
1401.png,329,377,599,406,0,0,0,0,1,0,0,0,0
3317.png,641,442,964,481,0,0,0,0,0,0,1,0,0
1562.png,438,237,586,264,0,0,1,0,0,0,0,0,0
3462.png,311,524,669,546,0,0,0,0,0,0,0,1,0
3153.png,504,286,979,381,1,0,0,0,0,0,0,0,0
1068.png,173,499,389,521,0,0,0,0,0,1,0,0,0
5.png,459,510,523,928,0,0,0,1,0,0,0,0,0
2057.png,488,493,860,524,0,0,0,0,0,0,0,1,0
1726.png,645,457,961,479,0,0,0,0,0,0,1,0,0
2489.png,29,431,414,504,0,0,0,0,0,0,0,1,1
3137.png,465,547,737,574,0,0,0,0,0,0,0,1,0
3127.png,465,547,786,580,0,0,0,0,0,0,0,0,1
1315.png,235,406,429,427,0,0,0,0,0,1,0,0,0
2243.png,329,550,983,572,0,0,0,0,0,0,0,1,1
1996.png,260,202,348,520,0,1,0,0,0,0,0,0,0
1312.png,224,202,253,388,0,0,1,0,0,0,0,0,0
2570.png,171,61,564,108,1,0,0,0,0,0,0,0,0
574.png,32,860,318,885,0,0,0,0,0,0,1,0,0
2617.png,469,446,714,471,0,0,0,0,1,0,0,0,0
3813.png,613,495,883,519,0,0,0,0,0,0,1,0,0
2985.png,44,269,311,330,0,1,0,0,0,0,0,0,0
2390.png,65,528,977,561,0,0,0,0,0,0,1,1,1
1189.png,589,494,989,527,0,0,0,0,0,0,0,1,0
2810.png,397,472,667,497,0,0,0,0,0,0,1,0,0
2281.png,121,465,333,487,0,0,0,0,1,0,0,0,0
1205.png,463,566,735,593,0,0,0,0,0,0,0,0,1
1157.png,51,49,267,79,0,0,1,0,0,0,0,0,0
1936.png,145,491,590,517,0,0,0,0,1,1,0,0,0
1387.png,263,943,575,976,0,0,0,0,0,0,0,0,1
1889.png,510,120,959,178,1,0,0,0,0,0,0,0,0
929.png,207,36,313,115,0,0,1,0,0,0,0,0,0
1902.png,25,228,300,261,0,0,0,0,0,1,0,0,0
21.png,127,80,610,144,1,0,0,0,0,0,0,0,0
3584.png,689,536,992,564,0,0,0,0,0,0,0,0,1
1354.png,352,499,696,529,0,0,0,0,0,0,0,0,1
3091.png,66,206,364,273,0,1,0,0,0,0,0,0,0
2692.png,48,208,486,247,0,0,0,0,1,0,0,0,0
1703.png,25,379,298,403,0,0,0,0,0,0,1,0,0
3828.png,161,424,882,455,0,0,0,1,0,0,0,0,0
1792.png,481,510,707,532,0,0,0,0,1,0,0,0,0
330.png,46,527,968,583,1,0,0,0,0,0,0,0,0
286.png,149,213,402,241,0,0,0,0,0,1,0,0,0
3322.png,32,421,544,484,0,0,0,1,0,0,0,0,0
1351.png,89,947,463,977,0,0,0,0,0,0,0,0,1
3828.png,415,224,616,256,0,0,1,0,0,0,0,0,0
3433.png,530,324,854,352,0,0,0,0,0,0,1,0,0
896.png,344,848,595,874,0,0,0,0,0,1,0,0,0
3306.png,73,896,440,927,0,0,0,0,0,0,0,1,0
1076.png,464,518,722,542,0,0,0,0,0,0,1,0,0
1865.png,62,530,350,558,0,0,0,0,0,0,1,0,0
3435.png,33,456,416,488,0,0,0,0,0,0,0,0,1
1040.png,38,131,685,178,0,1,1,0,0,0,0,0,0
1896.png,540,499,976,529,0,0,0,0,0,0,0,1,0
870.png,158,209,457,269,0,1,0,0,0,0,0,0,0
2842.png,491,281,806,374,0,0,0,1,0,0,0,0,0
2775.png,463,55,564,80,0,0,1,0,0,0,0,0,0
1182.png,94,81,536,137,1,0,0,0,0,0,0,0,0
1573.png,183,82,575,153,0,0,0,1,0,0,0,0,0
3661.png,353,538,826,575,0,0,0,0,0,0,0,0,1
1725.png,5,896,385,932,0,0,0,0,0,0,0,1,0
3174.png,274,75,315,172,0,0,1,0,0,0,0,0,0
885.png,642,294,952,333,0,0,0,0,0,0,1,0,0
3517.png,31,233,304,261,0,0,0,0,1,0,0,0,0
377.png,3,683,556,748,1,0,0,0,0,0,0,0,0
2000.png,204,312,345,614,0,1,0,0,0,0,0,0,0
1399.png,277,306,370,332,0,0,1,0,0,0,0,0,0
794.png,308,879,601,905,0,0,0,0,0,0,1,0,0
2797.png,492,502,868,533,0,0,0,0,0,0,0,1,0
1785.png,326,32,979,73,1,0,0,0,0,0,0,0,0
864.png,188,140,214,362,0,0,1,0,0,0,0,0,0
1114.png,132,373,414,438,0,1,0,0,0,0,0,0,0
1577.png,11,455,500,556,1,0,0,0,0,0,0,0,0
2877.png,47,551,570,597,0,0,0,1,0,0,0,0,0
3098.png,613,355,980,399,1,0,0,0,0,0,0,0,0
1414.png,465,526,724,551,0,0,0,0,0,0,1,0,0
1980.png,337,487,758,518,0,0,0,0,0,0,0,1,0
2975.png,144,485,357,509,0,0,0,0,1,0,0,0,0
2830.png,136,873,426,901,0,0,0,0,0,0,1,0,0
3509.png,31,421,155,453,0,0,1,0,0,0,0,0,0
2715.png,29,399,298,423,0,0,0,0,0,0,1,0,0
1407.png,62,156,178,184,0,0,1,0,0,0,0,0,0
1513.png,292,507,323,994,0,0,0,0,0,0,0,1,0
353.png,26,37,108,63,0,0,1,0,0,0,0,0,0
359.png,45,923,403,954,0,0,0,0,0,0,0,1,0
1459.png,486,464,806,526,0,0,0,0,0,0,1,1,0
2505.png,152,294,325,329,0,0,1,0,0,0,0,0,0
741.png,538,529,832,558,0,0,0,0,0,0,0,1,0
42.png,457,485,790,512,0,0,0,0,0,0,1,0,0
3400.png,304,494,536,520,0,0,0,0,0,1,0,0,0
3059.png,506,555,745,581,0,0,0,0,0,0,0,0,1
991.png,474,166,601,194,0,0,1,0,0,0,0,0,0
2159.png,65,506,264,529,0,0,0,0,0,1,0,0,0
2827.png,184,413,782,477,0,0,0,1,0,0,0,0,0
342.png,66,56,416,137,1,0,0,0,0,0,0,0,0
659.png,73,498,984,531,0,0,0,1,1,1,0,0,0
94.png,59,493,261,519,0,0,0,0,0,1,0,0,0
3277.png,33,514,303,544,0,0,0,0,1,0,0,0,0
2561.png,493,271,792,367,0,0,0,1,0,0,0,0,0
2152.png,235,62,806,120,1,0,0,0,0,0,0,0,0
1125.png,149,398,377,463,0,1,0,0,0,0,0,0,0
487.png,39,431,694,566,0,0,0,1,0,0,1,1,1
154.png,499,478,872,509,0,0,0,0,0,0,0,1,0
3140.png,57,370,325,403,0,0,0,0,1,0,0,0,0
161.png,484,467,740,494,0,0,0,0,0,0,1,0,0
3254.png,144,301,450,336,0,0,0,0,0,0,0,1,0
3493.png,58,482,542,509,0,0,0,0,1,1,0,0,0
1753.png,341,458,658,483,0,0,0,0,0,0,0,1,0
753.png,16,288,252,317,0,0,1,0,0,0,0,0,0
478.png,12,913,357,946,0,0,0,0,0,0,0,1,0
347.png,351,273,682,341,0,1,0,0,0,0,0,0,0
2561.png,495,108,632,133,0,0,1,0,0,0,0,0,0
2735.png,351,302,891,336,0,0,0,1,0,0,0,0,0
3373.png,38,43,373,73,0,0,1,0,0,0,0,0,0
2433.png,178,200,244,542,0,1,0,0,0,0,0,0,0
2596.png,238,565,312,904,0,1,0,0,0,0,0,0,0
3604.png,54,45,264,75,0,0,1,0,0,0,0,0,0
1274.png,40,42,248,70,0,0,1,0,0,0,0,0,0
3772.png,63,160,316,191,0,0,1,0,0,0,0,0,0
833.png,61,51,500,108,1,0,0,0,0,0,0,0,0
188.png,596,249,915,276,0,0,0,0,0,0,1,0,0
2587.png,465,517,700,539,0,0,0,0,1,0,0,0,0
143.png,473,428,720,452,0,0,0,0,1,0,0,0,0
1564.png,41,544,729,575,0,0,0,0,0,0,0,1,1
185.png,63,229,430,255,0,0,0,0,0,0,0,1,0
385.png,220,921,584,951,0,0,0,0,0,0,0,1,0
3527.png,67,45,358,76,0,0,1,0,0,0,0,0,0
2914.png,66,331,335,361,0,0,0,1,0,0,0,0,0
3808.png,49,199,490,238,0,0,0,0,1,0,0,0,0
3377.png,36,246,307,273,0,0,0,0,0,1,0,0,0
2015.png,618,460,911,484,0,0,0,0,0,0,1,0,0
1169.png,75,483,305,506,0,0,0,0,0,1,0,0,0
2297.png,592,496,980,530,0,0,0,0,0,0,0,1,0
2690.png,164,61,577,110,1,0,0,0,0,0,0,0,0
2836.png,49,848,266,874,0,0,0,0,0,1,0,0,0
3082.png,11,389,374,446,0,0,0,1,0,0,0,0,0
3339.png,36,541,313,572,0,0,0,0,0,1,0,0,0
2026.png,0,616,467,660,1,0,0,0,0,0,0,0,0
1316.png,650,509,965,531,0,0,0,0,0,0,1,0,0
84.png,293,938,623,973,0,0,0,0,0,0,0,1,0
1703.png,26,153,392,198,1,0,0,0,0,0,0,0,0
3100.png,43,513,960,558,1,0,0,0,0,0,0,0,0
603.png,703,397,1007,454,0,0,0,1,0,0,0,0,0
3059.png,88,125,157,151,0,0,1,0,0,0,0,0,0
60.png,478,236,554,263,0,0,1,0,0,0,0,0,0
36.png,57,680,529,756,0,0,0,1,0,0,0,0,0
2999.png,344,856,597,885,0,0,0,0,0,1,0,0,0
482.png,357,269,667,333,0,1,0,0,0,0,0,0,0
1617.png,162,393,446,458,0,1,0,0,0,0,0,0,0
1113.png,352,122,559,157,0,0,1,0,0,0,0,0,0
1558.png,389,439,643,472,1,0,0,0,0,0,0,0,0
1273.png,479,293,821,319,0,0,0,0,1,0,0,0,0
3827.png,153,125,227,467,0,1,0,0,0,0,0,0,0
2614.png,53,497,346,526,0,0,0,0,1,0,0,0,0
1319.png,445,421,982,449,0,0,0,1,0,0,0,0,0
2736.png,71,506,389,536,0,0,0,0,0,0,1,0,0
3724.png,764,452,976,475,0,0,0,0,0,1,0,0,0
2008.png,549,434,954,490,0,0,0,0,0,0,0,0,1
1220.png,11,615,477,659,1,0,0,0,0,0,0,0,0
1493.png,57,292,488,362,0,0,0,1,0,0,0,0,0
1911.png,461,363,917,395,0,0,0,1,0,0,0,0,0
3393.png,366,451,718,478,0,0,0,0,0,0,0,0,1
2485.png,491,364,837,393,0,0,0,0,0,1,0,0,0
3682.png,461,506,720,530,0,0,0,0,0,0,1,0,0
2291.png,202,43,322,72,0,0,1,0,0,0,0,0,0
1797.png,61,61,621,113,1,0,0,0,0,0,0,0,0
1410.png,82,278,370,343,0,1,0,0,0,0,0,0,0
993.png,67,279,391,310,0,0,0,0,0,0,1,0,0
1605.png,36,487,260,520,1,0,0,0,0,0,0,0,0
1384.png,37,47,307,79,0,0,1,0,0,0,0,0,0
50.png,15,137,398,175,1,0,0,0,0,0,0,0,0
3669.png,401,369,885,397,0,0,0,1,0,0,0,0,0
3743.png,19,532,718,567,0,0,0,0,0,0,0,1,1
817.png,206,835,433,861,0,0,0,0,0,1,0,0,0
3250.png,57,440,414,468,0,0,0,0,0,0,0,0,1
3193.png,597,320,889,350,0,0,0,0,0,0,0,0,1
707.png,495,275,787,374,0,0,0,1,0,0,0,0,0
2330.png,39,432,320,460,0,0,0,0,0,0,1,0,0
2685.png,51,115,149,143,0,0,1,0,0,0,0,0,0
470.png,52,527,590,562,0,0,0,1,0,0,0,0,0
2865.png,4,384,288,416,0,0,0,0,1,0,0,0,0
2530.png,161,415,888,448,0,0,0,1,0,0,0,0,0
3709.png,63,77,255,101,0,0,1,0,0,0,0,0,0
1099.png,78,429,797,465,0,0,0,0,1,0,0,1,0
1765.png,477,529,864,562,0,0,0,0,0,0,0,0,1
76.png,485,224,872,255,0,0,0,0,0,0,0,0,1
2199.png,153,539,505,566,0,0,0,0,0,0,0,1,0
2889.png,68,492,476,519,0,0,0,1,0,0,0,0,0
2189.png,475,261,753,324,0,1,0,0,0,0,0,0,0
3613.png,512,524,830,553,0,0,0,0,0,0,0,0,1
1977.png,335,214,634,273,0,1,0,0,0,0,0,0,0
1888.png,172,63,566,109,1,0,0,0,0,0,0,0,0
1795.png,23,896,423,932,0,0,0,0,0,0,0,1,0
1755.png,571,117,602,445,0,0,1,0,0,0,0,0,0
962.png,681,264,963,296,0,0,0,0,0,1,0,0,0
1230.png,353,852,603,877,0,0,0,0,0,1,0,0,0
1014.png,59,408,413,436,0,0,0,0,0,0,0,1,0
1544.png,368,469,785,500,0,0,0,0,0,0,0,0,1
2626.png,37,457,332,485,0,0,0,0,1,0,0,0,0
1371.png,482,256,908,288,0,0,0,1,0,0,0,0,0
1208.png,506,502,871,531,0,0,0,0,0,0,0,0,1
3786.png,652,266,993,337,0,1,0,0,0,0,0,0,0
3167.png,4,344,306,415,0,1,0,0,0,0,0,0,0
3485.png,367,472,599,496,0,0,0,0,0,1,0,0,0
1346.png,36,431,859,470,0,0,0,0,0,0,0,1,0
3131.png,399,410,988,442,0,0,0,1,0,0,0,0,0
3368.png,80,948,390,982,0,0,0,0,0,0,0,0,1
1297.png,173,451,389,477,0,0,0,0,1,0,0,0,0
2706.png,507,306,767,334,0,0,0,0,1,0,0,0,0
2158.png,482,410,842,440,0,0,0,0,0,0,1,0,0
3679.png,104,395,388,459,0,1,0,0,0,0,0,0,0
206.png,595,264,915,292,0,0,0,0,0,0,1,0,0
1611.png,38,179,330,209,0,1,0,0,0,0,0,0,0
173.png,651,499,970,521,0,0,0,0,0,0,1,0,0
3043.png,24,336,375,375,1,0,0,0,0,0,0,0,0
3299.png,493,30,538,56,0,0,1,0,0,0,0,0,0
3512.png,16,49,184,81,0,0,1,0,0,0,0,0,0
3063.png,562,473,939,508,0,0,0,0,0,0,0,1,0
3176.png,42,156,186,187,0,0,1,0,0,0,0,0,0
1442.png,34,51,733,109,1,0,0,0,0,0,0,0,0
3418.png,40,670,306,692,0,0,0,0,0,0,1,0,0
1120.png,489,127,575,153,0,0,1,0,0,0,0,0,0
557.png,48,827,273,854,0,0,0,0,0,1,0,0,0
2999.png,322,390,595,456,0,1,0,0,0,0,0,0,0
2615.png,340,506,612,533,0,0,0,0,0,0,1,0,0
3114.png,321,514,351,935,0,0,0,0,0,0,1,0,0
1988.png,51,536,321,561,0,0,0,0,0,0,1,0,0
924.png,467,196,594,222,0,0,1,0,0,0,0,0,0
350.png,33,525,295,548,0,0,0,0,0,0,1,0,0
237.png,57,503,286,530,0,0,0,0,1,0,0,0,0
1740.png,143,260,463,290,0,0,0,0,0,0,1,0,0
3273.png,494,175,878,208,0,0,0,0,0,0,0,1,0
2380.png,65,278,389,308,0,0,0,0,0,0,1,0,0
2006.png,2,73,92,101,0,0,1,0,0,0,0,0,0
1936.png,348,408,682,445,1,0,0,0,0,0,0,0,0
3823.png,43,859,338,889,0,0,0,0,0,0,1,0,0
2428.png,37,492,255,513,0,0,0,0,1,0,0,0,0
374.png,0,546,442,595,0,0,0,0,0,0,0,1,0
1409.png,55,339,598,397,1,0,0,0,0,0,0,0,0
1742.png,564,493,860,517,0,0,0,0,0,0,1,0,0
3366.png,293,267,694,325,0,1,0,0,0,0,0,0,0
2193.png,31,210,267,263,0,1,0,0,0,0,0,0,0
1927.png,183,304,483,337,0,0,0,0,0,0,0,1,0
970.png,317,537,606,559,0,0,0,0,0,0,0,1,0
931.png,37,280,605,321,0,0,0,0,0,0,1,0,0
1924.png,64,406,256,428,0,0,0,0,1,0,0,0,0
223.png,338,357,607,384,0,0,0,0,1,0,0,0,0
3436.png,61,279,395,310,0,0,0,0,0,0,1,0,0
1946.png,345,273,685,340,0,1,0,0,0,0,0,0,0
2599.png,391,480,958,556,1,0,0,0,0,0,0,0,0
3583.png,348,150,547,202,0,0,1,0,0,0,0,0,0
404.png,163,410,882,443,0,0,0,1,0,0,0,0,0
1827.png,195,959,417,994,0,0,0,0,0,0,0,0,1
465.png,585,549,955,581,0,0,0,0,0,0,0,0,1
2012.png,91,78,529,135,1,0,0,0,0,0,0,0,0
1303.png,58,329,271,352,0,0,0,0,0,1,0,0,0
194.png,289,748,610,825,0,0,0,1,0,0,0,0,0
2806.png,68,523,385,550,0,0,0,0,0,0,1,0,0
2568.png,481,500,677,521,0,0,0,0,1,0,0,0,0
2555.png,336,663,564,691,0,0,0,0,0,0,0,1,0
1201.png,543,401,872,430,0,0,0,0,0,0,0,1,0
2444.png,48,540,304,562,0,0,0,0,0,0,1,0,0
3234.png,11,920,368,949,0,0,0,0,0,0,0,1,0
1903.png,581,311,962,339,0,0,0,0,0,0,0,1,0
486.png,63,46,835,101,1,0,0,0,0,0,0,0,0
2746.png,27,291,601,333,0,0,0,0,0,0,1,0,0
1593.png,216,949,587,979,0,0,0,0,0,0,0,0,1
1940.png,66,394,722,428,0,0,0,1,0,0,0,0,0
581.png,318,755,602,814,0,0,0,1,0,0,0,0,0
18.png,20,950,397,982,0,0,0,0,0,0,0,0,1
564.png,357,508,703,533,0,0,0,0,0,0,0,0,1
2472.png,635,520,991,548,0,0,0,0,0,0,0,1,0
1308.png,216,941,597,976,0,0,0,0,0,0,0,0,1
2094.png,649,499,974,525,0,0,0,0,0,0,1,0,0
2911.png,76,740,515,774,0,0,0,1,0,0,0,0,0
2624.png,331,851,585,877,0,0,0,0,0,1,0,0,0
1323.png,601,264,914,292,0,0,0,0,0,0,1,0,0
3584.png,470,189,539,215,0,0,1,0,0,0,0,0,0
3631.png,239,589,464,693,1,0,0,0,0,0,0,0,0
3288.png,491,449,719,474,0,0,0,0,1,0,0,0,0
1283.png,159,217,454,276,0,1,0,0,0,0,0,0,0
3495.png,58,330,600,389,1,0,0,0,0,0,0,0,0
433.png,75,807,344,842,0,0,0,0,0,1,0,0,0
311.png,68,297,540,329,0,0,0,1,0,0,0,0,0
769.png,60,400,413,429,0,0,0,0,0,0,0,1,0
1125.png,536,402,865,431,0,0,0,0,0,0,0,1,0
800.png,775,481,981,503,0,0,0,0,0,1,0,0,0
839.png,66,399,726,435,0,0,0,1,0,0,0,0,0
785.png,47,399,416,432,1,0,0,0,0,0,0,0,0
2586.png,138,534,890,567,0,0,0,0,0,0,0,1,1
211.png,471,255,751,318,0,1,0,0,0,0,0,0,0
3378.png,103,506,169,820,0,1,0,0,0,0,0,0,0
1616.png,347,731,641,797,0,0,0,1,0,0,0,0,0
2745.png,11,91,575,145,1,0,0,0,0,0,0,0,0
1710.png,337,826,582,851,0,0,0,0,1,0,0,0,0
3449.png,68,822,509,849,0,0,0,1,0,0,0,0,0
2171.png,322,905,605,933,0,0,0,0,0,0,1,0,0
2161.png,63,323,569,791,0,1,0,1,0,0,0,0,0
2973.png,501,498,868,528,0,0,0,0,0,0,0,0,1
2249.png,360,489,736,519,0,0,0,0,0,0,0,0,1
2158.png,481,243,912,277,0,0,0,1,0,0,0,0,0
1577.png,14,594,150,623,0,0,1,0,0,0,0,0,0
60.png,346,282,687,350,0,1,0,0,0,0,0,0,0
1412.png,453,232,575,262,0,0,1,0,0,0,0,0,0
1590.png,774,497,991,518,0,0,0,0,0,1,0,0,0
3263.png,19,299,580,344,1,0,0,0,0,0,0,0,0
3447.png,222,297,402,333,0,0,1,0,0,0,0,0,0
3398.png,313,254,743,308,1,0,0,0,0,0,0,0,0
26.png,51,46,147,75,0,0,1,0,0,0,0,0,0
2147.png,12,185,310,249,0,1,0,0,0,0,0,0,0
3727.png,625,519,985,550,0,0,0,0,0,0,0,1,0
3543.png,482,534,869,567,0,0,0,0,0,0,0,0,1
756.png,465,535,847,563,0,0,0,0,0,0,0,0,1
1629.png,35,158,330,186,0,0,1,0,0,0,0,0,0
2352.png,474,190,584,217,0,0,1,0,0,0,0,0,0
262.png,23,454,230,476,0,0,0,0,1,0,0,0,0
2993.png,37,310,374,340,0,0,0,0,0,0,0,1,0
3272.png,495,152,673,179,0,0,1,0,0,0,0,0,0
407.png,498,551,752,584,0,0,0,0,0,0,0,0,1
1147.png,319,541,724,573,0,0,0,0,0,0,0,0,1
3376.png,17,435,319,464,0,0,0,0,0,0,1,0,0
525.png,39,156,515,199,0,0,0,1,0,0,0,0,0
835.png,347,671,575,697,0,0,0,0,0,0,0,1,0
1285.png,62,282,374,316,0,0,0,0,0,0,0,0,1
3075.png,708,553,1000,581,0,0,0,0,0,0,0,0,1
111.png,42,780,274,808,0,0,0,0,1,0,0,0,0
841.png,617,355,981,399,1,0,0,0,0,0,0,0,0
3071.png,50,48,973,103,1,0,0,0,0,0,0,0,0
535.png,115,86,604,146,1,0,0,0,0,0,0,0,0
255.png,482,51,840,111,1,0,0,0,0,0,0,0,0
3323.png,535,499,973,528,0,0,0,0,0,0,0,1,0
54.png,251,434,460,456,0,0,0,0,0,1,0,0,0
398.png,208,222,430,249,0,0,1,0,0,0,0,0,0
988.png,45,213,420,314,0,1,1,0,0,0,0,0,0
966.png,129,185,471,216,0,0,1,0,0,0,0,0,0
3771.png,35,170,306,197,0,0,1,0,0,0,0,0,0
2512.png,14,534,389,568,0,0,0,0,0,0,1,0,0
503.png,59,287,362,320,0,0,0,0,0,0,0,0,1
2732.png,30,244,305,273,0,0,0,0,0,1,0,0,0
1476.png,16,806,260,851,0,0,0,0,0,1,0,0,0
2613.png,79,445,329,472,0,0,0,0,1,0,0,0,0
832.png,21,846,276,876,0,0,0,0,0,1,0,0,0
2800.png,579,305,1018,379,0,0,0,1,0,0,0,0,0
3769.png,175,122,478,250,0,1,1,0,0,0,0,0,0
740.png,44,488,336,512,0,0,0,0,0,0,0,1,0
1797.png,63,205,376,275,0,1,0,0,0,0,0,0,0
3243.png,578,525,933,556,0,0,0,0,0,0,0,0,1
3624.png,782,491,1002,513,0,0,0,0,0,1,0,0,0
3659.png,327,492,689,524,0,0,0,0,0,0,0,1,0
1211.png,48,307,261,339,0,0,1,0,0,0,0,0,0
3564.png,467,438,767,488,0,0,0,1,0,0,0,0,0
752.png,66,531,347,557,0,0,0,0,0,0,1,0,0
2140.png,392,524,416,924,0,0,0,0,1,0,0,0,0
2941.png,53,402,412,431,0,0,0,0,0,0,0,1,0
2217.png,310,55,833,97,1,0,0,0,0,0,0,0,0
3479.png,219,183,256,546,0,0,1,0,0,0,0,0,0
2825.png,512,305,760,331,0,0,0,0,1,0,0,0,0
2898.png,541,395,871,424,0,0,0,0,0,0,0,1,0
1625.png,324,310,892,374,0,0,0,1,0,0,0,0,0
2599.png,686,240,949,267,0,0,0,0,0,1,0,0,0
3185.png,551,117,580,339,0,0,1,0,0,0,0,0,0
2179.png,32,174,226,206,0,0,1,0,0,0,0,0,0
1566.png,302,196,619,260,0,1,0,0,0,0,0,0,0
2690.png,326,304,569,339,0,0,1,0,0,0,0,0,0
2407.png,52,159,235,191,0,0,1,0,0,0,0,0,0
2153.png,327,128,427,158,0,0,1,0,0,0,0,0,0
946.png,62,521,376,553,0,0,0,0,0,0,1,0,0
2972.png,389,171,845,225,1,0,0,0,0,0,0,0,0
1381.png,593,121,981,183,0,0,0,1,0,0,0,0,0
2089.png,34,52,222,106,0,1,0,0,0,0,0,0,0
1050.png,12,410,499,445,0,0,0,1,0,0,0,0,0
28.png,534,488,803,513,0,0,0,0,0,0,1,0,0
1737.png,300,466,617,494,0,0,0,0,0,0,1,0,0
330.png,50,495,419,519,0,0,0,0,0,0,0,1,0
2368.png,42,105,141,137,0,0,1,0,0,0,0,0,0
1478.png,100,50,448,123,1,0,0,0,0,0,0,0,0
385.png,303,387,582,451,0,1,0,0,0,0,0,0,0
1373.png,478,352,834,380,0,0,0,0,0,1,0,0,0
1829.png,754,458,985,482,0,0,0,0,0,1,0,0,0
2496.png,399,524,739,552,0,0,0,0,0,0,0,0,1
2580.png,297,433,572,462,0,0,0,0,0,1,0,0,0
2374.png,25,514,198,541,0,0,1,0,0,0,0,0,0
267.png,346,846,595,873,0,0,0,0,0,1,0,0,0
2199.png,612,503,883,526,0,0,0,0,0,0,1,0,0
345.png,49,404,513,430,0,0,0,1,0,0,0,0,0
3037.png,237,222,690,249,0,0,1,0,0,0,0,0,0
1206.png,35,899,403,932,0,0,0,0,0,0,0,1,0
1695.png,19,949,381,981,0,0,0,0,0,0,0,0,1
1278.png,59,126,192,155,0,0,1,0,0,0,0,0,0
558.png,10,704,527,771,0,0,0,1,0,0,0,0,0
2028.png,35,256,307,283,0,0,0,0,0,1,0,0,0
2935.png,64,525,476,560,0,0,0,0,0,0,0,0,1
263.png,367,468,782,498,0,0,0,0,0,0,0,0,1
2606.png,153,200,345,234,0,0,1,0,0,0,0,0,0
1301.png,30,478,508,508,0,0,0,0,0,0,0,1,0
3840.png,346,57,950,102,1,0,0,0,0,0,0,0,0
625.png,23,311,587,355,1,0,0,0,0,0,0,0,0
1378.png,320,34,996,81,1,0,0,0,0,0,0,0,0
2006.png,4,760,516,821,0,0,0,1,0,0,0,0,0
364.png,82,813,524,841,0,0,0,1,0,0,0,0,0
2055.png,492,142,597,168,0,0,1,0,0,0,0,0,0
